engine	mode	workload	lanes	jobs	sample	elapsed_ns	checksum
zig-js	shared	arrays	8	450	0	187294250	188190000000
zig-js	shared	arrays	8	450	1	179546792	188190000000
zig-js	shared	arrays	8	450	2	192453667	188190000000
zig-js	shared	arrays	8	450	3	172672500	188190000000
zig-js	shared	arrays	8	450	4	161544791	188190000000
zig-js	shared	arrays	8	450	5	179417708	188190000000
zig-js	shared	arrays	8	450	6	168846000	188190000000
JavaScriptCore	single	direct_calls	1	500	0	106402709	497551750
JavaScriptCore	single	direct_calls	1	500	1	105109208	497551750
JavaScriptCore	single	direct_calls	1	500	2	105245584	497551750
JavaScriptCore	single	direct_calls	1	500	3	102932375	497551750
JavaScriptCore	single	direct_calls	1	500	4	105621125	497551750
JavaScriptCore	single	direct_calls	1	500	5	101496041	497551750
JavaScriptCore	single	direct_calls	1	500	6	101829708	497551750
zig-js	single	direct_calls	1	500	0	70116333	497551750
zig-js	single	direct_calls	1	500	1	68548333	497551750
zig-js	single	direct_calls	1	500	2	68719041	497551750
zig-js	single	direct_calls	1	500	3	67946083	497551750
zig-js	single	direct_calls	1	500	4	67591250	497551750
zig-js	single	direct_calls	1	500	5	69102375	497551750
zig-js	single	direct_calls	1	500	6	65934208	497551750
zig-js	independent_steady	direct_calls	1	500	0	66880708	497551750
zig-js	independent_steady	direct_calls	1	500	1	66614583	497551750
zig-js	independent_steady	direct_calls	1	500	2	65024750	497551750
zig-js	independent_steady	direct_calls	1	500	3	65686583	497551750
zig-js	independent_steady	direct_calls	1	500	4	65635292	497551750
zig-js	independent_steady	direct_calls	1	500	5	65845459	497551750
zig-js	independent_steady	direct_calls	1	500	6	65965541	497551750
JavaScriptCore	independent_steady	direct_calls	1	500	0	109622875	497551750
JavaScriptCore	independent_steady	direct_calls	1	500	1	102481958	497551750
JavaScriptCore	independent_steady	direct_calls	1	500	2	100303166	497551750
JavaScriptCore	independent_steady	direct_calls	1	500	3	100658542	497551750
JavaScriptCore	independent_steady	direct_calls	1	500	4	99565833	497551750
JavaScriptCore	independent_steady	direct_calls	1	500	5	99633541	497551750
JavaScriptCore	independent_steady	direct_calls	1	500	6	98680625	497551750
JavaScriptCore	independent_cold	direct_calls	1	500	0	104040584	497551750
JavaScriptCore	independent_cold	direct_calls	1	500	1	100597167	497551750
JavaScriptCore	independent_cold	direct_calls	1	500	2	100704500	497551750
JavaScriptCore	independent_cold	direct_calls	1	500	3	101456292	497551750
JavaScriptCore	independent_cold	direct_calls	1	500	4	100519083	497551750
JavaScriptCore	independent_cold	direct_calls	1	500	5	105002375	497551750
JavaScriptCore	independent_cold	direct_calls	1	500	6	102277791	497551750
zig-js	independent_cold	direct_calls	1	500	0	68392417	497551750
zig-js	independent_cold	direct_calls	1	500	1	69971000	497551750
zig-js	independent_cold	direct_calls	1	500	2	67330542	497551750
zig-js	independent_cold	direct_calls	1	500	3	68586000	497551750
zig-js	independent_cold	direct_calls	1	500	4	68635083	497551750
zig-js	independent_cold	direct_calls	1	500	5	68353292	497551750
zig-js	independent_cold	direct_calls	1	500	6	68167792	497551750
zig-js	shared	direct_calls	1	500	0	67261625	497551750
zig-js	shared	direct_calls	1	500	1	68109833	497551750
zig-js	shared	direct_calls	1	500	2	66619500	497551750
zig-js	shared	direct_calls	1	500	3	66432583	497551750
zig-js	shared	direct_calls	1	500	4	66021375	497551750
zig-js	shared	direct_calls	1	500	5	72078917	497551750
zig-js	shared	direct_calls	1	500	6	104994083	497551750
zig-js	independent_steady	direct_calls	2	500	0	68568125	995104000
zig-js	independent_steady	direct_calls	2	500	1	68289000	995104000
zig-js	independent_steady	direct_calls	2	500	2	66958000	995104000
zig-js	independent_steady	direct_calls	2	500	3	67029250	995104000
zig-js	independent_steady	direct_calls	2	500	4	66891875	995104000
zig-js	independent_steady	direct_calls	2	500	5	66987667	995104000
zig-js	independent_steady	direct_calls	2	500	6	67108167	995104000
JavaScriptCore	independent_steady	direct_calls	2	500	0	103531334	995104000
JavaScriptCore	independent_steady	direct_calls	2	500	1	102973958	995104000
JavaScriptCore	independent_steady	direct_calls	2	500	2	101723041	995104000
JavaScriptCore	independent_steady	direct_calls	2	500	3	104809125	995104000
JavaScriptCore	independent_steady	direct_calls	2	500	4	104264917	995104000
JavaScriptCore	independent_steady	direct_calls	2	500	5	102415959	995104000
JavaScriptCore	independent_steady	direct_calls	2	500	6	102526416	995104000
JavaScriptCore	independent_cold	direct_calls	2	500	0	106728666	995104000
JavaScriptCore	independent_cold	direct_calls	2	500	1	108041167	995104000
JavaScriptCore	independent_cold	direct_calls	2	500	2	105079791	995104000
JavaScriptCore	independent_cold	direct_calls	2	500	3	102976125	995104000
JavaScriptCore	independent_cold	direct_calls	2	500	4	104347000	995104000
JavaScriptCore	independent_cold	direct_calls	2	500	5	108150625	995104000
JavaScriptCore	independent_cold	direct_calls	2	500	6	123425750	995104000
zig-js	independent_cold	direct_calls	2	500	0	72057541	995104000
zig-js	independent_cold	direct_calls	2	500	1	71563625	995104000
zig-js	independent_cold	direct_calls	2	500	2	70920209	995104000
zig-js	independent_cold	direct_calls	2	500	3	70795375	995104000
zig-js	independent_cold	direct_calls	2	500	4	70251167	995104000
zig-js	independent_cold	direct_calls	2	500	5	71829792	995104000
zig-js	independent_cold	direct_calls	2	500	6	71104167	995104000
zig-js	shared	direct_calls	2	500	0	68195125	995104000
zig-js	shared	direct_calls	2	500	1	70227500	995104000
zig-js	shared	direct_calls	2	500	2	68655459	995104000
zig-js	shared	direct_calls	2	500	3	68345042	995104000
zig-js	shared	direct_calls	2	500	4	85622416	995104000
zig-js	shared	direct_calls	2	500	5	76573834	995104000
zig-js	shared	direct_calls	2	500	6	114583916	995104000
zig-js	independent_steady	direct_calls	4	500	0	79684250	1990210000
zig-js	independent_steady	direct_calls	4	500	1	79375708	1990210000
zig-js	independent_steady	direct_calls	4	500	2	70770375	1990210000
zig-js	independent_steady	direct_calls	4	500	3	70721667	1990210000
zig-js	independent_steady	direct_calls	4	500	4	71957083	1990210000
zig-js	independent_steady	direct_calls	4	500	5	77959750	1990210000
zig-js	independent_steady	direct_calls	4	500	6	79758209	1990210000
JavaScriptCore	independent_steady	direct_calls	4	500	0	125632291	1990210000
JavaScriptCore	independent_steady	direct_calls	4	500	1	112040125	1990210000
JavaScriptCore	independent_steady	direct_calls	4	500	2	113724375	1990210000
JavaScriptCore	independent_steady	direct_calls	4	500	3	114569958	1990210000
JavaScriptCore	independent_steady	direct_calls	4	500	4	111857750	1990210000
JavaScriptCore	independent_steady	direct_calls	4	500	5	167192917	1990210000
JavaScriptCore	independent_steady	direct_calls	4	500	6	115705750	1990210000
JavaScriptCore	independent_cold	direct_calls	4	500	0	188045834	1990210000
JavaScriptCore	independent_cold	direct_calls	4	500	1	122530834	1990210000
JavaScriptCore	independent_cold	direct_calls	4	500	2	123871042	1990210000
JavaScriptCore	independent_cold	direct_calls	4	500	3	115481625	1990210000
JavaScriptCore	independent_cold	direct_calls	4	500	4	116124416	1990210000
JavaScriptCore	independent_cold	direct_calls	4	500	5	115457625	1990210000
JavaScriptCore	independent_cold	direct_calls	4	500	6	114241333	1990210000
zig-js	independent_cold	direct_calls	4	500	0	74594625	1990210000
zig-js	independent_cold	direct_calls	4	500	1	78800417	1990210000
zig-js	independent_cold	direct_calls	4	500	2	70797708	1990210000
zig-js	independent_cold	direct_calls	4	500	3	71313125	1990210000
zig-js	independent_cold	direct_calls	4	500	4	71314458	1990210000
zig-js	independent_cold	direct_calls	4	500	5	73589250	1990210000
zig-js	independent_cold	direct_calls	4	500	6	79197792	1990210000
zig-js	shared	direct_calls	4	500	0	77575083	1990210000
zig-js	shared	direct_calls	4	500	1	77033250	1990210000
zig-js	shared	direct_calls	4	500	2	71887375	1990210000
zig-js	shared	direct_calls	4	500	3	72764958	1990210000
zig-js	shared	direct_calls	4	500	4	70364667	1990210000
zig-js	shared	direct_calls	4	500	5	73588666	1990210000
zig-js	shared	direct_calls	4	500	6	74173125	1990210000
zig-js	independent_steady	direct_calls	8	500	0	92346041	3980428000
zig-js	independent_steady	direct_calls	8	500	1	86598125	3980428000
zig-js	independent_steady	direct_calls	8	500	2	91785541	3980428000
zig-js	independent_steady	direct_calls	8	500	3	90216375	3980428000
zig-js	independent_steady	direct_calls	8	500	4	88550417	3980428000
zig-js	independent_steady	direct_calls	8	500	5	87331625	3980428000
zig-js	independent_steady	direct_calls	8	500	6	87826792	3980428000
JavaScriptCore	independent_steady	direct_calls	8	500	0	174438042	3980428000
JavaScriptCore	independent_steady	direct_calls	8	500	1	165369708	3980428000
JavaScriptCore	independent_steady	direct_calls	8	500	2	168367416	3980428000
JavaScriptCore	independent_steady	direct_calls	8	500	3	164434125	3980428000
JavaScriptCore	independent_steady	direct_calls	8	500	4	170482917	3980428000
JavaScriptCore	independent_steady	direct_calls	8	500	5	172004416	3980428000
JavaScriptCore	independent_steady	direct_calls	8	500	6	175173917	3980428000
JavaScriptCore	independent_cold	direct_calls	8	500	0	224395834	3980428000
JavaScriptCore	independent_cold	direct_calls	8	500	1	187102917	3980428000
JavaScriptCore	independent_cold	direct_calls	8	500	2	185611500	3980428000
JavaScriptCore	independent_cold	direct_calls	8	500	3	175934416	3980428000
JavaScriptCore	independent_cold	direct_calls	8	500	4	168841750	3980428000
JavaScriptCore	independent_cold	direct_calls	8	500	5	176874833	3980428000
JavaScriptCore	independent_cold	direct_calls	8	500	6	185981375	3980428000
zig-js	independent_cold	direct_calls	8	500	0	100754875	3980428000
zig-js	independent_cold	direct_calls	8	500	1	102462791	3980428000
zig-js	independent_cold	direct_calls	8	500	2	101730916	3980428000
zig-js	independent_cold	direct_calls	8	500	3	102366834	3980428000
zig-js	independent_cold	direct_calls	8	500	4	140049291	3980428000
zig-js	independent_cold	direct_calls	8	500	5	100062125	3980428000
zig-js	independent_cold	direct_calls	8	500	6	192585750	3980428000
zig-js	shared	direct_calls	8	500	0	95070833	3980428000
zig-js	shared	direct_calls	8	500	1	89193291	3980428000
zig-js	shared	direct_calls	8	500	2	85713875	3980428000
zig-js	shared	direct_calls	8	500	3	89527625	3980428000
zig-js	shared	direct_calls	8	500	4	95770250	3980428000
zig-js	shared	direct_calls	8	500	5	91949167	3980428000
zig-js	shared	direct_calls	8	500	6	91585500	3980428000
zig-js	single	method_calls	1	500	0	84748500	2550250
zig-js	single	method_calls	1	500	1	90125958	2550250
zig-js	single	method_calls	1	500	2	80592125	2550250
zig-js	single	method_calls	1	500	3	80034708	2550250
zig-js	single	method_calls	1	500	4	79373292	2550250
zig-js	single	method_calls	1	500	5	80099875	2550250
zig-js	single	method_calls	1	500	6	79740125	2550250
JavaScriptCore	single	method_calls	1	500	0	151637459	2550250
JavaScriptCore	single	method_calls	1	500	1	147491542	2550250
JavaScriptCore	single	method_calls	1	500	2	144332417	2550250
JavaScriptCore	single	method_calls	1	500	3	144262917	2550250
JavaScriptCore	single	method_calls	1	500	4	143791709	2550250
JavaScriptCore	single	method_calls	1	500	5	144205958	2550250
JavaScriptCore	single	method_calls	1	500	6	150053500	2550250
JavaScriptCore	independent_steady	method_calls	1	500	0	156491500	2550250
JavaScriptCore	independent_steady	method_calls	1	500	1	151788041	2550250
JavaScriptCore	independent_steady	method_calls	1	500	2	151698458	2550250
JavaScriptCore	independent_steady	method_calls	1	500	3	148074333	2550250
JavaScriptCore	independent_steady	method_calls	1	500	4	152058458	2550250
JavaScriptCore	independent_steady	method_calls	1	500	5	153951417	2550250
JavaScriptCore	independent_steady	method_calls	1	500	6	162930667	2550250
zig-js	independent_steady	method_calls	1	500	0	103325416	2550250
zig-js	independent_steady	method_calls	1	500	1	80707375	2550250
zig-js	independent_steady	method_calls	1	500	2	85473375	2550250
zig-js	independent_steady	method_calls	1	500	3	83185791	2550250
zig-js	independent_steady	method_calls	1	500	4	82512750	2550250
zig-js	independent_steady	method_calls	1	500	5	79727917	2550250
zig-js	independent_steady	method_calls	1	500	6	80148458	2550250
zig-js	independent_cold	method_calls	1	500	0	82919958	2550250
zig-js	independent_cold	method_calls	1	500	1	85978417	2550250
zig-js	independent_cold	method_calls	1	500	2	81581125	2550250
zig-js	independent_cold	method_calls	1	500	3	82534833	2550250
zig-js	independent_cold	method_calls	1	500	4	85019083	2550250
zig-js	independent_cold	method_calls	1	500	5	84736209	2550250
zig-js	independent_cold	method_calls	1	500	6	84778458	2550250
JavaScriptCore	independent_cold	method_calls	1	500	0	159656833	2550250
JavaScriptCore	independent_cold	method_calls	1	500	1	148087458	2550250
JavaScriptCore	independent_cold	method_calls	1	500	2	148922583	2550250
JavaScriptCore	independent_cold	method_calls	1	500	3	151160083	2550250
JavaScriptCore	independent_cold	method_calls	1	500	4	146875042	2550250
JavaScriptCore	independent_cold	method_calls	1	500	5	145298625	2550250
JavaScriptCore	independent_cold	method_calls	1	500	6	144936917	2550250
zig-js	shared	method_calls	1	500	0	91816583	2550250
zig-js	shared	method_calls	1	500	1	93993083	2550250
zig-js	shared	method_calls	1	500	2	92599250	2550250
zig-js	shared	method_calls	1	500	3	90219000	2550250
zig-js	shared	method_calls	1	500	4	89776083	2550250
zig-js	shared	method_calls	1	500	5	90185917	2550250
zig-js	shared	method_calls	1	500	6	92618500	2550250
JavaScriptCore	independent_steady	method_calls	2	500	0	158623917	10100500
JavaScriptCore	independent_steady	method_calls	2	500	1	153103667	10100500
JavaScriptCore	independent_steady	method_calls	2	500	2	155883250	10100500
JavaScriptCore	independent_steady	method_calls	2	500	3	155166375	10100500
JavaScriptCore	independent_steady	method_calls	2	500	4	154514958	10100500
JavaScriptCore	independent_steady	method_calls	2	500	5	150175875	10100500
JavaScriptCore	independent_steady	method_calls	2	500	6	203148000	10100500
zig-js	independent_steady	method_calls	2	500	0	88932750	10100500
zig-js	independent_steady	method_calls	2	500	1	85085375	10100500
zig-js	independent_steady	method_calls	2	500	2	81064500	10100500
zig-js	independent_steady	method_calls	2	500	3	81440583	10100500
zig-js	independent_steady	method_calls	2	500	4	83981541	10100500
zig-js	independent_steady	method_calls	2	500	5	136620083	10100500
zig-js	independent_steady	method_calls	2	500	6	146988375	10100500
zig-js	independent_cold	method_calls	2	500	0	127793209	10100500
zig-js	independent_cold	method_calls	2	500	1	90351958	10100500
zig-js	independent_cold	method_calls	2	500	2	121990875	10100500
zig-js	independent_cold	method_calls	2	500	3	116058250	10100500
zig-js	independent_cold	method_calls	2	500	4	84988916	10100500
zig-js	independent_cold	method_calls	2	500	5	85002375	10100500
zig-js	independent_cold	method_calls	2	500	6	83137417	10100500
JavaScriptCore	independent_cold	method_calls	2	500	0	188096042	10100500
JavaScriptCore	independent_cold	method_calls	2	500	1	155477708	10100500
JavaScriptCore	independent_cold	method_calls	2	500	2	167700917	10100500
JavaScriptCore	independent_cold	method_calls	2	500	3	151119042	10100500
JavaScriptCore	independent_cold	method_calls	2	500	4	149953083	10100500
JavaScriptCore	independent_cold	method_calls	2	500	5	183619250	10100500
JavaScriptCore	independent_cold	method_calls	2	500	6	151775833	10100500
zig-js	shared	method_calls	2	500	0	97750084	10100500
zig-js	shared	method_calls	2	500	1	95402125	10100500
zig-js	shared	method_calls	2	500	2	96242583	10100500
zig-js	shared	method_calls	2	500	3	93322500	10100500
zig-js	shared	method_calls	2	500	4	94377667	10100500
zig-js	shared	method_calls	2	500	5	93156083	10100500
zig-js	shared	method_calls	2	500	6	93654125	10100500
JavaScriptCore	independent_steady	method_calls	4	500	0	194400833	40201000
JavaScriptCore	independent_steady	method_calls	4	500	1	185409833	40201000
JavaScriptCore	independent_steady	method_calls	4	500	2	312803583	40201000
JavaScriptCore	independent_steady	method_calls	4	500	3	287154250	40201000
JavaScriptCore	independent_steady	method_calls	4	500	4	229364958	40201000
JavaScriptCore	independent_steady	method_calls	4	500	5	205007167	40201000
JavaScriptCore	independent_steady	method_calls	4	500	6	170580917	40201000
zig-js	independent_steady	method_calls	4	500	0	94228375	40201000
zig-js	independent_steady	method_calls	4	500	1	87943083	40201000
zig-js	independent_steady	method_calls	4	500	2	87719208	40201000
zig-js	independent_steady	method_calls	4	500	3	86812500	40201000
zig-js	independent_steady	method_calls	4	500	4	86369667	40201000
zig-js	independent_steady	method_calls	4	500	5	89469792	40201000
zig-js	independent_steady	method_calls	4	500	6	89446625	40201000
zig-js	independent_cold	method_calls	4	500	0	94721292	40201000
zig-js	independent_cold	method_calls	4	500	1	95539417	40201000
zig-js	independent_cold	method_calls	4	500	2	95855875	40201000
zig-js	independent_cold	method_calls	4	500	3	105483500	40201000
zig-js	independent_cold	method_calls	4	500	4	96334833	40201000
zig-js	independent_cold	method_calls	4	500	5	89680834	40201000
zig-js	independent_cold	method_calls	4	500	6	101751167	40201000
JavaScriptCore	independent_cold	method_calls	4	500	0	202949041	40201000
JavaScriptCore	independent_cold	method_calls	4	500	1	172530500	40201000
JavaScriptCore	independent_cold	method_calls	4	500	2	183536417	40201000
JavaScriptCore	independent_cold	method_calls	4	500	3	163573667	40201000
JavaScriptCore	independent_cold	method_calls	4	500	4	160888334	40201000
JavaScriptCore	independent_cold	method_calls	4	500	5	166242708	40201000
JavaScriptCore	independent_cold	method_calls	4	500	6	179727250	40201000
zig-js	shared	method_calls	4	500	0	141315084	40201000
zig-js	shared	method_calls	4	500	1	116753708	40201000
zig-js	shared	method_calls	4	500	2	131571042	40201000
zig-js	shared	method_calls	4	500	3	251358500	40201000
zig-js	shared	method_calls	4	500	4	203008667	40201000
zig-js	shared	method_calls	4	500	5	237988625	40201000
zig-js	shared	method_calls	4	500	6	184232833	40201000
JavaScriptCore	independent_steady	method_calls	8	500	0	267984166	160402000
JavaScriptCore	independent_steady	method_calls	8	500	1	237483500	160402000
JavaScriptCore	independent_steady	method_calls	8	500	2	241872334	160402000
JavaScriptCore	independent_steady	method_calls	8	500	3	233692084	160402000
JavaScriptCore	independent_steady	method_calls	8	500	4	239010000	160402000
JavaScriptCore	independent_steady	method_calls	8	500	5	231818750	160402000
JavaScriptCore	independent_steady	method_calls	8	500	6	241687792	160402000
zig-js	independent_steady	method_calls	8	500	0	124974000	160402000
zig-js	independent_steady	method_calls	8	500	1	115369875	160402000
zig-js	independent_steady	method_calls	8	500	2	112814666	160402000
zig-js	independent_steady	method_calls	8	500	3	111792541	160402000
zig-js	independent_steady	method_calls	8	500	4	112944583	160402000
zig-js	independent_steady	method_calls	8	500	5	113879125	160402000
zig-js	independent_steady	method_calls	8	500	6	110671125	160402000
zig-js	independent_cold	method_calls	8	500	0	119333792	160402000
zig-js	independent_cold	method_calls	8	500	1	120510042	160402000
zig-js	independent_cold	method_calls	8	500	2	123218958	160402000
zig-js	independent_cold	method_calls	8	500	3	126301125	160402000
zig-js	independent_cold	method_calls	8	500	4	122606042	160402000
zig-js	independent_cold	method_calls	8	500	5	122796750	160402000
zig-js	independent_cold	method_calls	8	500	6	126938500	160402000
JavaScriptCore	independent_cold	method_calls	8	500	0	277071958	160402000
JavaScriptCore	independent_cold	method_calls	8	500	1	250340042	160402000
JavaScriptCore	independent_cold	method_calls	8	500	2	262024167	160402000
JavaScriptCore	independent_cold	method_calls	8	500	3	239444166	160402000
JavaScriptCore	independent_cold	method_calls	8	500	4	237409916	160402000
JavaScriptCore	independent_cold	method_calls	8	500	5	249661042	160402000
JavaScriptCore	independent_cold	method_calls	8	500	6	230290625	160402000
zig-js	shared	method_calls	8	500	0	183873541	160402000
zig-js	shared	method_calls	8	500	1	151639291	160402000
zig-js	shared	method_calls	8	500	2	251889125	160402000
zig-js	shared	method_calls	8	500	3	270764416	160402000
zig-js	shared	method_calls	8	500	4	194481791	160402000
zig-js	shared	method_calls	8	500	5	173746083	160402000
zig-js	shared	method_calls	8	500	6	147712208	160402000
JavaScriptCore	single	closure_calls	1	500	0	171596625	497551750
JavaScriptCore	single	closure_calls	1	500	1	163487166	497551750
JavaScriptCore	single	closure_calls	1	500	2	164013459	497551750
JavaScriptCore	single	closure_calls	1	500	3	167942458	497551750
JavaScriptCore	single	closure_calls	1	500	4	169517500	497551750
JavaScriptCore	single	closure_calls	1	500	5	165998083	497551750
JavaScriptCore	single	closure_calls	1	500	6	164310792	497551750
zig-js	single	closure_calls	1	500	0	75191375	497551750
zig-js	single	closure_calls	1	500	1	73849250	497551750
zig-js	single	closure_calls	1	500	2	71796000	497551750
zig-js	single	closure_calls	1	500	3	72650042	497551750
zig-js	single	closure_calls	1	500	4	71846291	497551750
zig-js	single	closure_calls	1	500	5	75335166	497551750
zig-js	single	closure_calls	1	500	6	73039084	497551750
zig-js	independent_steady	closure_calls	1	500	0	74425250	497551750
zig-js	independent_steady	closure_calls	1	500	1	74940667	497551750
zig-js	independent_steady	closure_calls	1	500	2	73662417	497551750
zig-js	independent_steady	closure_calls	1	500	3	71589833	497551750
zig-js	independent_steady	closure_calls	1	500	4	71779000	497551750
zig-js	independent_steady	closure_calls	1	500	5	71383792	497551750
zig-js	independent_steady	closure_calls	1	500	6	70607042	497551750
JavaScriptCore	independent_steady	closure_calls	1	500	0	165804416	497551750
JavaScriptCore	independent_steady	closure_calls	1	500	1	162511584	497551750
JavaScriptCore	independent_steady	closure_calls	1	500	2	168539584	497551750
JavaScriptCore	independent_steady	closure_calls	1	500	3	169305208	497551750
JavaScriptCore	independent_steady	closure_calls	1	500	4	167625167	497551750
JavaScriptCore	independent_steady	closure_calls	1	500	5	166381042	497551750
JavaScriptCore	independent_steady	closure_calls	1	500	6	176099291	497551750
JavaScriptCore	independent_cold	closure_calls	1	500	0	168761709	497551750
JavaScriptCore	independent_cold	closure_calls	1	500	1	165119458	497551750
JavaScriptCore	independent_cold	closure_calls	1	500	2	179251375	497551750
JavaScriptCore	independent_cold	closure_calls	1	500	3	168907792	497551750
JavaScriptCore	independent_cold	closure_calls	1	500	4	180723875	497551750
JavaScriptCore	independent_cold	closure_calls	1	500	5	175818166	497551750
JavaScriptCore	independent_cold	closure_calls	1	500	6	169261459	497551750
zig-js	independent_cold	closure_calls	1	500	0	78695792	497551750
zig-js	independent_cold	closure_calls	1	500	1	83471459	497551750
zig-js	independent_cold	closure_calls	1	500	2	74153833	497551750
zig-js	independent_cold	closure_calls	1	500	3	73719750	497551750
zig-js	independent_cold	closure_calls	1	500	4	71581458	497551750
zig-js	independent_cold	closure_calls	1	500	5	71377542	497551750
zig-js	independent_cold	closure_calls	1	500	6	71574542	497551750
zig-js	shared	closure_calls	1	500	0	74523209	497551750
zig-js	shared	closure_calls	1	500	1	73494209	497551750
zig-js	shared	closure_calls	1	500	2	72304875	497551750
zig-js	shared	closure_calls	1	500	3	74217000	497551750
zig-js	shared	closure_calls	1	500	4	98998584	497551750
zig-js	shared	closure_calls	1	500	5	123647500	497551750
zig-js	shared	closure_calls	1	500	6	90303916	497551750
zig-js	independent_steady	closure_calls	2	500	0	98195166	995104000
zig-js	independent_steady	closure_calls	2	500	1	81646833	995104000
zig-js	independent_steady	closure_calls	2	500	2	74181625	995104000
zig-js	independent_steady	closure_calls	2	500	3	76063083	995104000
zig-js	independent_steady	closure_calls	2	500	4	72021792	995104000
zig-js	independent_steady	closure_calls	2	500	5	71268333	995104000
zig-js	independent_steady	closure_calls	2	500	6	71110125	995104000
JavaScriptCore	independent_steady	closure_calls	2	500	0	169815875	995104000
JavaScriptCore	independent_steady	closure_calls	2	500	1	167641083	995104000
JavaScriptCore	independent_steady	closure_calls	2	500	2	167966625	995104000
JavaScriptCore	independent_steady	closure_calls	2	500	3	167130917	995104000
JavaScriptCore	independent_steady	closure_calls	2	500	4	168270000	995104000
JavaScriptCore	independent_steady	closure_calls	2	500	5	167093917	995104000
JavaScriptCore	independent_steady	closure_calls	2	500	6	166425833	995104000
JavaScriptCore	independent_cold	closure_calls	2	500	0	172304917	995104000
JavaScriptCore	independent_cold	closure_calls	2	500	1	168851084	995104000
JavaScriptCore	independent_cold	closure_calls	2	500	2	174246084	995104000
JavaScriptCore	independent_cold	closure_calls	2	500	3	174563208	995104000
JavaScriptCore	independent_cold	closure_calls	2	500	4	170319584	995104000
JavaScriptCore	independent_cold	closure_calls	2	500	5	167662000	995104000
JavaScriptCore	independent_cold	closure_calls	2	500	6	168194000	995104000
zig-js	independent_cold	closure_calls	2	500	0	73996417	995104000
zig-js	independent_cold	closure_calls	2	500	1	75539042	995104000
zig-js	independent_cold	closure_calls	2	500	2	73486500	995104000
zig-js	independent_cold	closure_calls	2	500	3	73070958	995104000
zig-js	independent_cold	closure_calls	2	500	4	73910958	995104000
zig-js	independent_cold	closure_calls	2	500	5	74653375	995104000
zig-js	independent_cold	closure_calls	2	500	6	74993208	995104000
zig-js	shared	closure_calls	2	500	0	81405292	995104000
zig-js	shared	closure_calls	2	500	1	80165916	995104000
zig-js	shared	closure_calls	2	500	2	78364167	995104000
zig-js	shared	closure_calls	2	500	3	77247833	995104000
zig-js	shared	closure_calls	2	500	4	75768042	995104000
zig-js	shared	closure_calls	2	500	5	77311292	995104000
zig-js	shared	closure_calls	2	500	6	79093292	995104000
zig-js	independent_steady	closure_calls	4	500	0	102765792	1990210000
zig-js	independent_steady	closure_calls	4	500	1	86580542	1990210000
zig-js	independent_steady	closure_calls	4	500	2	79555500	1990210000
zig-js	independent_steady	closure_calls	4	500	3	77214583	1990210000
zig-js	independent_steady	closure_calls	4	500	4	75375833	1990210000
zig-js	independent_steady	closure_calls	4	500	5	79725084	1990210000
zig-js	independent_steady	closure_calls	4	500	6	84742250	1990210000
JavaScriptCore	independent_steady	closure_calls	4	500	0	204370291	1990210000
JavaScriptCore	independent_steady	closure_calls	4	500	1	194442209	1990210000
JavaScriptCore	independent_steady	closure_calls	4	500	2	205114000	1990210000
JavaScriptCore	independent_steady	closure_calls	4	500	3	191281417	1990210000
JavaScriptCore	independent_steady	closure_calls	4	500	4	187683708	1990210000
JavaScriptCore	independent_steady	closure_calls	4	500	5	189086875	1990210000
JavaScriptCore	independent_steady	closure_calls	4	500	6	193118125	1990210000
JavaScriptCore	independent_cold	closure_calls	4	500	0	215203791	1990210000
JavaScriptCore	independent_cold	closure_calls	4	500	1	192848708	1990210000
JavaScriptCore	independent_cold	closure_calls	4	500	2	192851875	1990210000
JavaScriptCore	independent_cold	closure_calls	4	500	3	193867583	1990210000
JavaScriptCore	independent_cold	closure_calls	4	500	4	208420459	1990210000
JavaScriptCore	independent_cold	closure_calls	4	500	5	194751458	1990210000
JavaScriptCore	independent_cold	closure_calls	4	500	6	197158208	1990210000
zig-js	independent_cold	closure_calls	4	500	0	85324792	1990210000
zig-js	independent_cold	closure_calls	4	500	1	89902625	1990210000
zig-js	independent_cold	closure_calls	4	500	2	79915875	1990210000
zig-js	independent_cold	closure_calls	4	500	3	79715875	1990210000
zig-js	independent_cold	closure_calls	4	500	4	80005125	1990210000
zig-js	independent_cold	closure_calls	4	500	5	79703041	1990210000
zig-js	independent_cold	closure_calls	4	500	6	77978750	1990210000
zig-js	shared	closure_calls	4	500	0	84150375	1990210000
zig-js	shared	closure_calls	4	500	1	83065291	1990210000
zig-js	shared	closure_calls	4	500	2	76308750	1990210000
zig-js	shared	closure_calls	4	500	3	77476708	1990210000
zig-js	shared	closure_calls	4	500	4	78025208	1990210000
zig-js	shared	closure_calls	4	500	5	79434916	1990210000
zig-js	shared	closure_calls	4	500	6	78397792	1990210000
zig-js	independent_steady	closure_calls	8	500	0	101725709	3980428000
zig-js	independent_steady	closure_calls	8	500	1	103843167	3980428000
zig-js	independent_steady	closure_calls	8	500	2	96884667	3980428000
zig-js	independent_steady	closure_calls	8	500	3	96799500	3980428000
zig-js	independent_steady	closure_calls	8	500	4	92593500	3980428000
zig-js	independent_steady	closure_calls	8	500	5	96769750	3980428000
zig-js	independent_steady	closure_calls	8	500	6	95046500	3980428000
JavaScriptCore	independent_steady	closure_calls	8	500	0	289758334	3980428000
